Groupname,Address,City,State,Latitude,Longtitude
ABER,951 Postal Road,Allentown,PA,40.6441817,-75.4520469
ABIA,1917 Navajo Circle,Abilene,TX,32.44645,-99.7475905
ABQA,1501 Renaissance Boulevard,Albuquerque,NM,35.1384551,-106.61161
ABQRT,3720 Spirit Drive South East,Albuquerque,NM,35.0319154,-106.6266219
ABRA,423 South Seventh Street,Aberdeen,SD,45.4603056,-98.4997731
ABYA,2501 West Gordon Avenue,Albany,GA,31.5634501,-84.219282
ACKA,12 Airport Road,Nantucket,MA,41.2609151,-70.0669189
ACTA,6601 Imperial Drive,Waco,TX,31.5040365,-97.1887078
ACYA,Four Canale Drive,Egg Harbor Township,NJ,39.4216906,-74.5594883
ADQA,1522 Devils Creek,Kodiak,AK,57.7549,-152.51116
AELA,7555 Meridian Circle North,Maple Grove,MN,45.09273,-93.4056
AEPA,Corrientes 654,Buenos Aires,BA,-34.6036215,-58.3781796
AGCA,351 32nd Street,Pittsburgh,PA,40.4596542,-79.9692818
AGSA,1070 Bertram Road,Augusta,GA,33.51313,-82.0323
AHNA,1090 Mitchell Bridge Road,Athens,GA,33.94371,-83.45152
AIZA,417 Washington Street,Chillicothe,MO,39.7913501,-93.555507
ALBR,40 Kelly Road,Latham,NY,42.7580715,-73.8030112
ALBRT,590 Broadway,Menands,NY,42.7055397,-73.7191915
ALNA,13342 Lake Front Drive,Earth City,MO,38.7699398,-90.4565102
ALOA,1135 Southtown Drive,Waterloo,IA,42.4560768,-92.3356762
AMSA,Breguetlaan 25,Oude Meer,NH,52.2885932,4.7793967
AMWA,238 Alexander Avenue,Ames,IA,42.0200719,-93.5789499
ANBA,198 Technology Way,Eastaboga,AL,33.5845501,-86.0508238
ANCA,6050 Rockwell Avenue,Anchorage,AK,61.1905653,-150.0000808
ANDA,4106 Liberty Highway,Anderson,SC,34.5609468,-82.6872144
AOHA,3499 Saint Johns Road,Lima,OH,40.6908665,-84.0915105
AOOA,3323 Route 764,Duncansville,PA,40.4603217,-78.4302194
APA,,,,,
APAA,7272 South Joliet Street,Englewood,CO,39.5862709,-104.8623356
APFA,3885 Mercantile Avenue,Naples,FL,26.1664344,-81.7627318
APGA,7066 Golden Ring Road,Baltimore,MD,39.334561,-76.4940902
APHA,4928 Richmond Road,Warsaw,VA,37.9599632,-76.7762337
APNA,2070 M 32 West,Alpena,MI,45.0620756,-83.4947044
ARBA,4556 Concourse Drive,Ann Arbor,MI,42.2207453,-83.7325619
AREA,Borinquen Airport Hanger 57,Aguadilla,PR,18.4959211,-67.1363477
ARTA,22530 Fisher Road,Watertown,NY,43.9933154,-75.9429786
ASEA,35 Sunset Drive,Basalt,CO,39.3730962,-107.0834933
ASHA,2601 South Ridge Road East,Ashtabula,OH,41.865141,-80.7637257
ASTA,427 Gateway,Astoria,OR,46.1863206,-123.8614546
ATIA,Juncal 1321,Montevideo,,-34.9068099,-56.2032068
ATLRT,4400 International Parkway,Atlanta,GA,33.6345148,-84.3946656
ATYA,120 8th Avenue,Watertown,SD,44.890701,-97.1173714
AUAA,Wayaca 31a,Oranjestad,,12.5066175,-70.0092469
AUGA,162 Whitten Road,Augusta,ME,44.3065523,-69.8114584
AUNA,1500 Nichols Drive,Rocklin,CA,38.8115109,-121.3149771
AUSA,5811 Techni Center Drive,Austin,TX,30.2774389,-97.6745495
AUSR,9301 Cargo Avenue,Austin,TX,30.2174796,-97.6746907
AVOA,745 West Central Avenue,Lake Wales,FL,27.9014101,-81.6063269
AVWA,4062 East Industry Drive,Sierra Vista,AZ,31.5649775,-110.2591639
AVXCE,11221 South Hindry Avenue,Los Angeles,CA,33.9325059,-118.3747439
AYNA,Tianzhu In Shunyi District,Beijing,,40.0622885,116.5704112
AZOA,6180 Corporate Avenue,Portage,MI,42.227847,-85.5342822
AZPA,Calzada De La Viga 1975,Mexico,DF,19.3543863,-99.1238906
AZPB,,,,,
AZPD,,,,,
AZPE,,,,,
AZPG,,,,,
AZPJ,,,,,
AZPM,,,,,
AZPO,Sur 8 Num. 203,Mexico,DF,19.3795781,-99.1299324
AZPT,Cal. Ignacio Zaragoza 1381 L15,Mexico,DF,19.3949151,-99.0574389
AZPU,,,,,
AZPX,Calzada Armada Mexico 1426,Mexico,DF,19.3139553,-99.112676
AZPY,Ave Eje 7 Sur 89 Municip Libre,Mexico,DF,19.3665418,-99.1388787
AirWatchpre,,,,,
BAFA,174 West Street,West Hatfield,MA,42.3897466,-72.6347684
BAQA,Kr 52 #72-149,Barranquilla,AT,10.9988077,-74.8062221
BCBA,13500 Eds Drive,Herndon,VA,38.9279107,-77.4291759
BDAA,3 Mill Creek Road,Pembroke,,32.299221,-64.8013237
BDLR,200 Signature Way,East Granby,CT,41.8477055,-72.5767723
BDLRT,35 International Drive,Windsor,CT,41.9233763,-72.7139892
BEDWK,550 Cochituate Road,Framingham,MA,42.3084817,-71.3933297
BFFA,250397 Apron Drive,Scottsbluff,NE,41.8702544,-103.5981708
BFIA,651 South Alaska Street,Seattle,WA,47.5604685,-122.3264618
BFLA,2103 Airport Drive,Bakersfield,CA,35.4253975,-119.0419398
BFMR,2135 Michigan Avenue,Mobile,AL,30.6424208,-88.0801243
BFRA,100 East Phoenix Drive,Huntingburg,IN,38.323663,-86.9623289
BGA,,,,,
BGAA,Kr 29 # 49-16,Bucaramanga,ST,7.1147723,-73.1149734
BGIA,Sheraton Centre,Christ Church,,13.0832983,-59.5666918
BGIB,Mcgregor Street,Bridgetown,,13.0967576,-59.6189833
BGMA,2123 Link Drive,Binghamton,NY,42.1055051,-75.8239705
BGRA,124 Banair Drive,Bangor,ME,44.7948482,-68.8272676
BHMA,4900 Alton Court,Irondale,AL,33.5532768,-86.6618693
BHMR,1710 40th Street North,Birmingham,AL,33.5532679,-86.7704565
BHMRT,4300-Coalburg Road,Birmingham,AL,33.5627203,-86.8457911
BIHA,701 Airport Road,Bishop,CA,37.3711137,-118.3681661
BILA,1148 First Avenue North,Billings,MT,45.7913134,-108.4869426
BISA,1212 Airport Road,Bismarck,ND,46.7915771,-100.7658492
BIXA,10440 Express Drive,Gulfport,MS,30.4393346,-89.0385645
BJCA,4901 South Zuni Street,Littleton,CO,39.6259687,-105.0190296
BJIA,1819 Division Street Southwest,Bemidji,MN,47.4689679,-94.9105737
BJJA,7450 Industrial Parkway,Lorain,OH,41.4097325,-82.2809706
BJXA,Beta 201 Parque Ind Delta,Leon,GT,21.0891513,-101.6203252
BJXD,Beta Num. 201,Leon,GT,21.089197,-101.62041
BKWA,176 Lockheed Drive,Beaver,WV,37.7968052,-81.1191415
BLIA,4373 Mitchell Way,Bellingham,WA,48.7992637,-122.5361093
BLVA,3000 Eastport Plaza Drive,Collinsville,IL,38.6884482,-90.0279153
BMGA,3900 Roll Avenue,Bloomington,IN,39.1475769,-86.5833061
BMIA,2407 East Empire Street,Bloomington,IL,40.4875525,-88.9367659
BMIR,3027 Cira Drive,Bloomington,IL,40.4829428,-88.9211079
BMLA,10 Industrial Drive,Londonderry,NH,42.9236669,-71.4371217
BNART,33 Airways Boulevard,Nashville,TN,36.1280878,-86.6897501
BNOA,6505 Southwest Rosewood Street,Lake Oswego,OR,45.4015815,-122.7459663
BOFA,211 Victory Road,Winchester,VA,39.1387059,-78.1366437
BOGA,Tv 93 #51-98 Bodega 1 Y 2,Bogota,DC,4.686192,-74.121356
BOGB,Cl 100 # 10 53,Bogota,DC,4.6822103,-74.0453999
BOGC,Kr 15 # 92 65,Bogota,DC,4.6765734,-74.0543512
BOGD,Kr10 #26 33,Bogota,DC,4.628716,-74.070437
BOGE,Cl 26 #106-39,Bogota,DC,4.692876,-74.136443
BOGF,Kr 7 # 113 43 Local 111,Bogota,DC,4.6921015,-74.0340649
BOGPC,Av Cl 26 #106-87 Bodega 1,Bogota,DC,4.6929247,-74.1364215
BOGR,Av Cl 26 #106-87 Bodega 1,Bogota,DC,4.6929247,-74.1364215
BOIA,2622 Lockheed Lane,Boise,ID,43.5664038,-116.2169027
BOMA,"S-86, Ibi House, Chimatpada",Mumbai,MH,19.1032313,72.8794437
BOMBD,"Parmeshwari Center,",Mumbai,MH,19.1699069,72.9421145
BOMBH,"C/O Ndr Warehouse,",Mumbai,MH,19.2495319,73.052682
BOMCL,"S-86, Ibi House, Chimatpada",Mumbai,MH,19.1032313,72.8794437
BOMWL,Abinandhan Apartment Gr Flr,Mumbai,MH,19.2433749,72.8608748
BOSR,142 Harborside Drive,East Boston,MA,42.3580438,-71.0235501
BOSRT,Logan International Airport,East Boston,MA,42.3656132,-71.0095602
BPAA,510 Stewart Avenue,Garden City,NY,40.729166,-73.6195265
BPLA,,,,,
BPXA,No.18 Shuang Yang Road,Beijing,,39.8106969,116.5250148
BQKA,1012 Commercial Drive,Brunswick,GA,31.2295346,-81.528874
BQNRT,Borinquen Airport Hanger 571,Aguadilla,PR,18.4959211,-67.1363477
BRDA,1123 Madison Street,Brainerd,MN,46.3341152,-94.1934293
BRYA,130 Howell Drive,Elizabethtown,KY,37.7137312,-85.826734
BTFA,3433 West 2400 South,West Valley,UT,40.7175131,-111.9754905
BTMA,125 Basin Creek Road,Butte,MT,45.9266854,-112.5109645
BTVA,921 Marshall Avenue,Williston,VT,44.4455628,-73.1330599
BUEA,Piedrabuena 3680,Buenos Aires,BA,34.675729,-58.490022
BUEC,Av Cabildo 1559,Buenos Aires,BA,-34.5663415,-58.4536831
BUEE,Ave Libertador 14368,Martinez,BA,-34.48014,-58.493106
BUFA,299 Cayuga Road,Cheektowaga,NY,42.9396308,-78.7447787
BUFRT,271 Cayuga Road,Cheektowaga,NY,42.9366384,-78.7459681
BURRT,4511a Empire Blvd Hangar 4,Burbank,CA,34.1944951,-118.3618507
BWDA,Highway 183 North,Brownwood,TX,31.7413356,-98.9663096
BWGA,2731 Griffin Drive,Bowling Green,KY,36.957857,-86.4910242
BWIA,719 North Hammonds Ferry Rd,Linthicum Heights,MD,39.2229777,-76.6656867
BWIRT,Cargo Building F,Baltimore,MD,39.186122,-76.668664
BXAA,215 Park Place,Covington,LA,30.4447761,-90.092527
BZNA,395 Airport Road,Belgrade,MT,45.766749,-111.1463366
CADA,1555 Hanthorn,Cadillac,MI,44.276649,-85.4037585
CAER,3525 Air Commerce Drive,West Columbia,SC,33.9468475,-81.1378251
CANA,No 393 Zhongshan Ave,Guangzhou,,23.1308667,113.366809
CAOA,1505 Terminal Drive,Carlsbad,NM,32.3455897,-104.2548841
CBEA,1313 Lexington Avenue,Cumberland,MD,39.6272993,-78.7736292
CDCA,1305 North Airport Road,Cedar City,UT,37.6992477,-113.0900863
CECA,300 Rupert Drive,Crescent City,CA,41.772196,-124.2395765
CGHA,Rua Joao Alfredo 235,Sao Paulo,SP,23.6578948,-46.7039384
CGIA,2078 Southern Expressway,Cape Girardeau,MO,37.2822364,-89.5530575
CGOA,#168 Disan St.,Zhengzhou,,34.7422909,113.3829899
CHAA,6023 Century Oaks Drive,Chattanooga,TN,35.0786674,-85.1855207
CHAR,150 Honest Street,Chattanooga,TN,35.0216185,-85.2039964
CHOA,1122 Stoney Ridge Road,Charlottesville,VA,38.0052978,-78.5016227
CHSA,1892 Anfield Road,North Charleston,SC,32.9070668,-80.018902
CIDA,3601 Beech Way Southwest,Cedar Rapids,IA,41.8880267,-91.7228397
CIFA,"19 Hejing Road, Dongsha",Guangzhou,,23.055871,113.238045
CIUA,4059 West M80,Kincheloe,MI,46.259391,-84.4502349
CKBA,801-A Main Street,Bridgeport,WV,39.2814982,-80.2673596
CKBSC,9 11th Street,Elkins,WV,38.9210157,-79.8573372
CKVA,1750 Jardco Drive,Clarksville,TN,36.5548619,-87.330588
CLA,,,,,
CLDA,2495 Faraday Avenue,Carlsbad,CA,33.1354599,-117.2712577
CLERT,17831 Englewood Drive,Middleburg Heights,OH,41.3806381,-81.8291993
CLLA,3205 Longmire Drive,College Station,TX,30.5872662,-96.2914495
CLMA,1402-I Fairchild Intl Airport,Port Angeles,WA,48.1161755,-123.4949353
CLOA,Kr 35 # 11-69 Zona Industrial,Cali,VC,3.503764,-76.516312
CLOB,Av 6 Norte # 37bn 122,Cali,VC,3.47697,-76.526074
CLOC,Cl 13 #65c 34,Cali,VC,3.398432,-76.538018
CLTR,4831-4850 Express Drive,Charlotte,NC,35.2100144,-80.9448569
CLUA,1771 Kenholt Drive,Columbus,IN,39.2294961,-85.9404157
CMA,,,,,
CMHA,2850 International Street,Columbus,OH,40.0114897,-83.132492
CMIA,2007 Federal Way,Urbana,IL,40.1332784,-88.2293647
CMJA,"#10, Ln120, Sec 2, Chang An Rd",Taoyuan District,,24.9889825,121.3143477
CMXA,20 Airport Road,Calumet,MI,47.1691312,-88.4964729
CNFA,Ave Do Contorno 5795 B Carmo,Belo Horizonte,MG,-19.9399442,-43.9336187
COEA,3832 North Schreiber Way,Coeur D Alene,ID,47.7133016,-116.8064998
COIA,2205 West Highway 520,Cocoa,FL,28.3550197,-80.7732727
CORA,Dean Funes 720,Cordoba,CB,31.4130127,-64.1960713
COSA,5010 Centennial Boulevard,Colorado Springs,CO,38.9026292,-104.8598467
COSR,1245-A Aviation Way,Colorado Springs,CO,38.813429,-104.7237784
COUA,1714 Burlington Street,Columbia,MO,38.9699012,-92.3107181
CPQA,Rua Fioravante Mancino 1560,Sumare,SP,-22.8063928,-47.2495059
CPRA,364 Circle Drive,Casper,WY,42.8545942,-106.3404278
CPRR,8094 Fuller Street,Casper,WY,42.9001589,-106.4627454
CPSA,2735 Chouteau Avenue,St. Louis,MO,38.6233625,-90.223797
CRWA,1206 Greenbrier Street,Charleston,WV,38.3588048,-81.5943121
CRXA,3003 Tecumseh Road,Corinth,MS,34.9042033,-88.5208719
CSGA,4470 Warm Springs Road,Columbus,GA,32.5211325,-84.9189854
CSNA,3691 Research Way,Carson City,NV,39.1920771,-119.7529814
CSVA,2221 West Jackson Avenue,Cookeville,TN,36.1711735,-85.541603
CTGA,Cl 6 # 3-24 Local 3,Cartagena,BL,10.3996989,-75.5568677
CTUA,#187 Great Wall Road,Chengdu,,30.6588188,103.7953458
CTXA,404 Fieldcrest Drive,Elmsford,NY,41.0721776,-73.8227732
CUCA,Av 0 # 16-95,Cucuta,NS,7.8809745,-72.497238
CURA,169 Schottegatweg Oost,Willemstad,,12.117735,-68.903425
CVAA,401 Painterville Road,Hunker,PA,40.2092181,-79.6112354
CVGRT,2800 Earhart Court,Hebron,KY,39.082471,-84.6669377
CVNA,700 Town Gate Plaza,Clovis,NM,34.4165927,-103.2328687
CVOA,201 Southwest Airport Road,Corvallis,OR,44.5085659,-123.2731183
CWAA,910 S Parkview Circle,Mosinee,WI,44.7891468,-89.6703644
CYSA,3601 Evans Avenue,Cheyenne,WY,41.1488786,-104.820063
CZAB,Calzada Ignacio Zaragoza # 84,Mexico,DF,19.4256791,-99.1085733
CZAC,Av Division Del Norte # 3428,Mexico,DF,19.3284009,-99.1440037
CZAG,Avenida Tlahuac Num. 4746,Mexico,DF,19.3043218,-99.0607013
CZAL,Calzada Ignacio Zaragoza # 200,Mexico,DF,19.430247,-99.1144297
CZAM,C Ignacio Zaragoza # 2929,Mexico,DF,19.3649612,-99.0089382
CZAN,Ave Revolucion Num.1140-A,Mexico,DF,19.3652785,-99.1908609
CZAQ,Avenida Patriotismo # 204-C,Mexico,DF,19.3972385,-99.1832902
CZAV,Czd E Iztapalapa # 2600,Mexico,DF,19.341994,-99.055297
CZAW,#N/A,,,,
CZAX,Via Morelos Num. 178-G,Ecatepec,EM,19.5776974,-99.0442938
DA,,,,,
DABA,833 Bill France Boulevard,Daytona Beach,FL,29.2122179,-81.0754121
DAGA,12212 Industrial Boulevard,Victorville,CA,34.4729424,-117.2855067
DALA,5000 Hanson Drive,Irving,TX,32.8818167,-97.0016737
DALHQ,,,,,
DANA,295 Charming Road,Danville,VA,36.6154059,-79.5798284
DAYRT,10340 Freight Road,Vandalia,OH,39.8982831,-84.2312129
DBQA,370 Harrison Street,Dubuque,IA,42.488734,-90.6645969
DBXA,,,,,
DCAA,1501 Eckington Place Northeast,Washington,DC,38.9099069,-77.0062748
DCGA,Al Qusais Industrial 1,Dubai,DU,25.2869108,55.3776654
DDA,,,,,
DENA,9950 East 40th Avenue,Denver,CO,39.7727448,-104.8759273
DENRT,26900 East 75th Avenue,Denver,CO,39.8316005,-104.6767178
DEOHQ,,,,,
DETRT,34800 Goddard Road,Romulus,MI,42.224395,-83.3816947
DFWR,3001 North Airfield,Dallas,TX,32.9144665,-97.0205325
DFWRT,2967 North Airfield Drive,Dallas,TX,32.9156525,-97.0205257
DGA,,,,,
DGMA,"Fu Zhushan Mgt Zone,Liaobu Tow",Dongguan,,23.0113791,113.8577001
DHNA,134 Woodburn Drive,Dothan,AL,31.2298547,-85.4579979
DIKA,119 Osborn Drive,Dickinson,ND,46.8930655,-102.7893108
DMOA,1511 Waterloo Drive,Sedalia,MO,38.7255788,-93.2480199
DNEA,1200 Capital Avenue,Plano,TX,33.0107647,-96.6993361
DNNA,2930 Dug Gap Road,Dalton,GA,34.6913939,-85.0025492
DPAA,500 Commerce Street,Aurora,IL,41.7655882,-88.2335495
DROA,115 Bodo Drive,Durango,CO,37.2463886,-107.877931
DRTA,900 W 15th Street,Del Rio,TX,29.3749133,-100.9232745
DSMA,700 South West 9th Street,Des Moines,IA,41.5743914,-93.6268978
DSMR,3023 Army Post Road,Des Moines,IA,41.5216496,-93.6564568
DTWRT,11401 Metro Airport Center Dr,Romulus,MI,42.220101,-83.3810442
DUA,,,,,
DUJA,3462 Clearfield Woodland Hwy,Mineral Springs,PA,40.99975,-78.3610057
DURT,,,,,
DVRT,,,,,
DVTA,724 North Industrial Drive #4b,Camp Verde,AZ,34.5804697,-111.8833842
DWHHQ,,,,,
DWSA,10445 Tradeport Drive,Orlando,FL,28.4160473,-81.3375239
EARA,3982 Imperial Avenue,Kearney,NE,40.7147559,-98.990751
EATA,3790 Airport Way,East Wenatchee,WA,47.4027356,-120.2064874
EAUA,930 Malden Avenue,Eau Claire,WI,44.825295,-91.4694503
ECA,,,,,
EGEA,209 Brian Avenue,Silverthorne,CO,39.6279588,-106.0773665
EHTA,100 Old County Circle,Stratford,CT,41.1703102,-73.1525462
EISA,Federal Express Tortola,Road Town,,18.425525,-64.624363
EKAA,1605 Short Street,Eureka,CA,40.792568,-124.1821413
EKOA,2295 Last Chance,Elko,NV,40.8391309,-115.7374952
ELDA,1908 West Hillsboro Street,El Dorado,AR,33.2081908,-92.6910239
ELMA,358 Sing Sing Road,Horseheads,NY,42.1670497,-76.8960378
ELPR,501 George Perry Boulevard,El Paso,TX,31.8191692,-106.3676619
ENAA,427 North Willow Avenue,Kenai,AK,60.5676972,-151.2449414
ERIA,3017 West 17th Street,Erie,PA,42.0923171,-80.1487105
ESFA,850 North Bolton Avenue,Alexandria,LA,31.3162292,-92.4692872
EVAA,1717 Sidney Baker,Kerrville,TX,30.0619223,-99.1252143
EVVA,6530 Interchange Road North,Evansville,IN,37.998126,-87.4738071
EWNA,1515 Airport Road,New Bern,NC,35.0724843,-77.040507
EWRRT,630-640 Dowd Avenue,Elizabeth,NJ,40.6685863,-74.1914058
EYWA,3553 South Roosevelt Boulevard,Key West,FL,24.5537805,-81.7559157
EZEPC,Aeropuerto Intl Ezeiza,Ezeiza,BA,-34.8150044,-58.8149798
EZERT,Tca Warehouse Courier Sector,Buenos Aires,BA,-34.6154611,-58.5733849
FAIA,6059 Old Airport Way,Fairbanks,AK,64.826209,-147.8539348
FAIRT,6059 Old Airport Way,Fairbanks,AK,64.826209,-147.8539348
FARA,4110 Second Avenue South,Fargo,ND,46.8736375,-96.8509835
FARR,3847 31st Street North,Fargo,ND,46.9305075,-96.823662
FATA,3225 Villa Avenue,Clovis,CA,36.7920243,-119.7149293
FATRT,3225 Villa Avenue,Clovis,CA,36.7920243,-119.7149293
FBTA,51 20th Street,Brooklyn,NY,40.6652601,-74.000329
FCAA,2033 Us Highway 2 East,Kalispell,MT,48.2168618,-114.2788946
FDFA,"Espace Aeroservices, Aeroport",Fort De France,,14.527721,-61.1599473
FFTA,1430 Jamike Avenue,Erlanger,KY,39.0430635,-84.6318659
FIDA,20 Pine Street,New York,NY,40.7075705,-74.0118653
FILA,1348 South 1500 East,Vernal,UT,40.4363933,-109.502318
FLGA,2000 Woodlands Village Blvd,Flagstaff,AZ,35.1828358,-111.6698915
FLLR,1000 Southwest 34th Street,Fort Lauderdale,FL,26.080534,-80.1574234
FLLRT,2600 Southwest 39th Street,Hollywood,FL,26.0728743,-80.178361
FLOA,709 West Lucas Street,Florence,SC,34.2159342,-79.7791222
FMEA,44 Industrial Park Drive,Waldorf,MD,38.6147118,-76.9142983
FMNA,1514 West Main Street,Farmington,NM,36.7319968,-108.2320715
FNLA,2205 Central Avenue,Boulder,CO,40.0216846,-105.2212157
FNTR,3521 West Bristol Road,Flint,MI,42.9721139,-83.7540402
FOKA,25 West 45th Street,New York,NY,40.7561404,-73.9828739
FPOA,Woodstock And Bank Lane,Freeport,,26.52847,-78.69658
FRGA,270 South Service Road,Melville,NY,40.7787603,-73.4257347
